timestamp,irradiance,cloud_cover,temperature,humidity,wind_speed,pressure,hour,kwh
2020-04-09 05:00:00,0.0,61.3,11.1,74.4,1.54,1015.1,5,0.0
2020-04-09 06:00:00,0.0,63.6,12.2,71.3,2.35,1012.1,6,0.0
2020-04-09 07:00:00,70.64,64.6,11.6,73.4,3.77,1014.0,7,0.0141
2020-04-09 08:00:00,145.36,62.3,14.9,67.6,4.77,1008.4,8,0.0291
2020-04-09 09:00:00,217.95,60.0,15.4,70.3,4.05,1015.5,9,0.0436
2020-04-09 10:00:00,281.65,57.8,15.9,78.6,0.9,1006.4,10,0.0563
2020-04-09 11:00:00,416.11,44.2,16.7,66.4,4.14,1005.7,11,0.0832
2020-04-09 12:00:00,456.01,40.9,22.6,62.3,2.94,1012.5,12,0.0912
2020-04-09 13:00:00,557.84,25.1,18.7,75.5,3.95,1012.2,13,0.1116
2020-04-09 14:00:00,536.7,19.7,17.1,64.8,3.49,1014.1,14,0.1073
2020-04-09 15:00:00,435.68,20.1,18.1,75.4,3.31,1010.4,15,0.0871
2020-04-09 16:00:00,255.49,33.8,18.5,65.8,3.4,1020.5,16,0.0511
2020-04-09 17:00:00,144.59,27.6,18.6,74.6,3.48,1013.6,17,0.0289
2020-04-09 18:00:00,0.0,39.3,17.6,70.6,4.34,1013.9,18,0.0
2020-04-09 19:00:00,0.0,51.7,16.6,69.7,2.98,1013.8,19,0.0
2020-04-09 20:00:00,0.0,48.0,13.3,71.7,4.09,1017.0,20,0.0
2020-04-09 21:00:00,0.0,55.0,13.5,68.7,3.94,1015.3,21,0.0
2020-04-09 22:00:00,0.0,59.7,10.5,75.8,3.67,1014.8,22,0.0
2020-04-09 23:00:00,0.0,64.1,9.8,80.7,1.21,1015.9,23,0.0
2020-04-10 00:00:00,0.0,65.1,8.7,77.5,4.12,1005.7,0,0.0
2020-04-10 01:00:00,0.0,67.6,7.8,77.1,2.54,1005.9,1,0.0
2020-04-10 02:00:00,0.0,54.6,11.0,73.6,3.72,1012.7,2,0.0
2020-04-10 03:00:00,0.0,54.2,10.6,80.3,2.03,1012.2,3,0.0
2020-04-10 04:00:00,0.0,52.4,11.5,80.3,1.81,1015.3,4,0.0
2020-04-10 05:00:00,0.0,40.5,10.9,71.6,4.98,1013.1,5,0.0
2020-04-10 06:00:00,0.0,38.9,13.1,69.0,2.04,1015.3,6,0.0
2020-04-10 07:00:00,120.54,40.0,10.5,77.4,4.65,1008.0,7,0.0241
2020-04-10 08:00:00,216.83,44.1,15.7,76.8,3.62,1013.0,8,0.0434
2020-04-10 09:00:00,305.1,44.4,16.0,74.6,3.08,1007.6,9,0.061
2020-04-10 10:00:00,344.59,48.7,17.8,60.4,3.46,1014.5,10,0.0689
2020-04-10 11:00:00,379.86,49.3,18.5,64.5,2.2,1005.5,11,0.076
2020-04-10 12:00:00,363.3,53.2,17.2,62.7,3.49,1014.4,12,0.0727
2020-04-10 13:00:00,360.14,51.9,17.0,66.3,2.42,1007.1,13,0.072
2020-04-10 14:00:00,350.69,47.8,18.3,74.1,3.1,1011.5,14,0.0701
2020-04-10 15:00:00,302.99,44.8,20.1,56.8,4.43,1016.6,15,0.0606
2020-04-10 16:00:00,195.46,49.6,19.8,56.2,3.75,1013.9,16,0.0391
2020-04-10 17:00:00,106.28,47.1,15.9,64.8,2.02,1006.4,17,0.0213
2020-04-10 18:00:00,0.0,38.9,15.4,71.0,3.85,1010.3,18,0.0
2020-04-10 19:00:00,0.0,44.7,14.6,73.6,2.99,1007.0,19,0.0
2020-04-10 20:00:00,0.0,50.7,13.9,73.6,2.46,1006.2,20,0.0
2020-04-10 21:00:00,0.0,40.2,11.1,80.6,3.75,1013.5,21,0.0
2020-04-10 22:00:00,0.0,42.8,9.8,67.5,2.83,1015.2,22,0.0
2020-04-10 23:00:00,0.0,51.4,9.6,82.4,1.83,1014.8,23,0.0
2020-04-11 00:00:00,0.0,51.1,10.3,74.1,4.85,1015.4,0,0.0
2020-04-11 01:00:00,0.0,51.8,7.9,82.2,2.98,1013.0,1,0.0
2020-04-11 02:00:00,0.0,52.3,9.3,70.2,2.92,1011.9,2,0.0
2020-04-11 03:00:00,0.0,52.7,11.3,74.5,2.59,1008.7,3,0.0
2020-04-11 04:00:00,0.0,48.5,8.2,79.3,4.18,1011.2,4,0.0
2020-04-11 05:00:00,0.0,45.1,10.7,81.0,2.48,1007.7,5,0.0
2020-04-11 06:00:00,0.0,46.0,13.5,63.9,1.46,1009.6,6,0.0
2020-04-11 07:00:00,85.66,57.6,12.6,73.1,2.82,1013.4,7,0.0171
2020-04-11 08:00:00,142.64,63.4,13.6,66.2,4.83,1012.5,8,0.0285
2020-04-11 09:00:00,166.03,69.9,17.5,69.5,4.33,1025.3,9,0.0332
2020-04-11 10:00:00,193.27,71.4,16.5,72.1,3.24,1007.6,10,0.0387
2020-04-11 11:00:00,231.17,69.3,19.7,70.8,4.87,1012.5,11,0.0462
2020-04-11 12:00:00,261.56,66.5,19.5,62.0,4.25,1007.3,12,0.0523
2020-04-11 13:00:00,303.09,59.8,18.8,70.1,3.23,1011.4,13,0.0606
2020-04-11 14:00:00,303.74,55.0,20.2,70.6,3.33,1011.6,14,0.0607
2020-04-11 15:00:00,227.4,58.8,19.8,56.0,3.83,1016.4,15,0.0455
2020-04-11 16:00:00,167.23,57.1,20.4,66.7,2.67,1011.2,16,0.0334
2020-04-11 17:00:00,98.65,51.1,17.2,72.2,3.5,1012.2,17,0.0197
2020-04-11 18:00:00,0.0,49.0,17.1,66.3,3.31,1011.3,18,0.0
2020-04-11 19:00:00,0.0,51.0,15.7,63.1,1.31,1007.4,19,0.0
2020-04-11 20:00:00,0.0,47.7,15.6,74.1,2.81,1010.4,20,0.0
2020-04-11 21:00:00,0.0,49.3,11.7,68.0,2.7,1011.5,21,0.0
2020-04-11 22:00:00,0.0,54.9,13.5,70.9,4.03,1013.3,22,0.0
2020-04-11 23:00:00,0.0,55.1,11.7,73.8,1.16,1015.2,23,0.0
2020-04-12 00:00:00,0.0,55.6,8.3,81.6,2.62,1012.1,0,0.0
2020-04-12 01:00:00,0.0,57.1,11.6,71.0,2.52,1012.0,1,0.0
2020-04-12 02:00:00,0.0,50.8,13.0,69.0,3.96,1006.1,2,0.0
2020-04-12 03:00:00,0.0,53.9,11.3,75.0,2.96,1015.2,3,0.0
2020-04-12 04:00:00,0.0,53.4,12.4,78.2,4.8,1010.2,4,0.0
2020-04-12 05:00:00,0.0,43.7,11.2,86.0,3.66,1016.0,5,0.0
2020-04-12 06:00:00,0.0,38.0,9.6,68.9,2.59,1018.3,6,0.0
2020-04-12 07:00:00,124.12,38.9,10.6,76.9,3.74,1012.2,7,0.0248
2020-04-12 08:00:00,261.59,33.3,15.0,64.6,3.15,1008.9,8,0.0523
2020-04-12 09:00:00,364.9,34.2,15.0,75.1,4.36,1012.9,9,0.073
2020-04-12 10:00:00,411.08,39.5,15.7,64.4,2.17,1014.4,10,0.0822
2020-04-12 11:00:00,408.04,46.2,18.1,63.0,2.68,1011.7,11,0.0816
2020-04-12 12:00:00,379.72,51.6,19.9,61.2,3.96,1010.7,12,0.0759
2020-04-12 13:00:00,358.78,52.7,17.3,66.9,4.73,1015.3,13,0.0718
2020-04-12 14:00:00,303.09,55.4,18.9,66.9,1.3,1015.0,14,0.0606
2020-04-12 15:00:00,226.33,59.2,21.7,64.4,4.87,1011.6,15,0.0453
2020-04-12 16:00:00,202.84,48.3,17.3,67.2,3.36,1006.4,16,0.0406
2020-04-12 17:00:00,110.72,45.5,19.5,58.0,1.62,1014.8,17,0.0221
2020-04-12 18:00:00,0.0,35.5,16.4,72.0,0.1,1009.9,18,0.0
2020-04-12 19:00:00,0.0,34.0,16.7,67.7,1.47,1013.9,19,0.0
2020-04-12 20:00:00,0.0,31.5,16.3,74.3,2.98,1013.6,20,0.0
2020-04-12 21:00:00,0.0,44.1,14.4,67.2,2.93,1005.4,21,0.0
2020-04-12 22:00:00,0.0,50.3,13.5,63.8,3.63,1013.3,22,0.0
2020-04-12 23:00:00,0.0,59.9,9.4,76.6,2.45,1015.1,23,0.0
2020-04-13 00:00:00,0.0,57.7,12.1,80.0,1.89,1015.5,0,0.0
2020-04-13 01:00:00,0.0,59.7,8.6,78.5,2.59,1013.5,1,0.0
2020-04-13 02:00:00,0.0,53.4,10.1,74.9,3.03,1005.1,2,0.0
2020-04-13 03:00:00,0.0,48.6,10.3,71.3,3.23,1018.1,3,0.0
2020-04-13 04:00:00,0.0,51.8,11.1,83.5,2.21,1014.6,4,0.0
2020-04-13 05:00:00,0.0,51.5,11.7,68.8,3.9,1008.2,5,0.0
2020-04-13 06:00:00,0.0,52.8,11.0,71.3,2.38,1009.8,6,0.0
2020-04-13 07:00:00,86.5,57.6,11.4,77.2,2.63,1013.9,7,0.0173
2020-04-13 08:00:00,182.16,53.8,16.0,59.5,2.96,1015.7,8,0.0364
2020-04-13 09:00:00,257.88,53.8,16.3,74.8,4.57,1011.0,9,0.0516
2020-04-13 10:00:00,281.5,58.8,18.9,68.4,3.37,1016.3,10,0.0563
2020-04-13 11:00:00,335.43,56.0,18.2,70.7,2.81,1005.8,11,0.0671
2020-04-13 12:00:00,392.7,50.2,16.9,70.5,4.43,1008.8,12,0.0785
2020-04-13 13:00:00,376.4,50.6,21.0,62.0,5.64,1004.7,13,0.0753
2020-04-13 14:00:00,378.79,44.6,19.2,59.7,3.71,1009.4,14,0.0758
2020-04-13 15:00:00,312.76,43.9,20.1,63.2,4.73,1019.0,15,0.0626
2020-04-13 16:00:00,237.84,39.7,18.1,61.5,4.54,1021.2,16,0.0476
2020-04-13 17:00:00,113.32,44.5,20.7,65.6,2.89,1013.9,17,0.0227
2020-04-13 18:00:00,0.0,43.0,15.9,73.0,3.03,1010.4,18,0.0
2020-04-13 19:00:00,0.0,44.3,15.5,76.8,1.72,1012.1,19,0.0
2020-04-13 20:00:00,0.0,42.6,14.9,72.0,2.8,1014.9,20,0.0
2020-04-13 21:00:00,0.0,56.2,11.8,78.5,2.37,1006.7,21,0.0
2020-04-13 22:00:00,0.0,48.9,12.7,71.3,2.6,1010.7,22,0.0
2020-04-13 23:00:00,0.0,59.8,13.6,69.3,2.25,1018.7,23,0.0
2020-04-14 00:00:00,0.0,61.2,9.8,78.7,2.71,1008.8,0,0.0
2020-04-14 01:00:00,0.0,62.4,10.6,73.4,3.53,1010.0,1,0.0
2020-04-14 02:00:00,0.0,53.1,5.7,82.5,2.88,1013.1,2,0.0
2020-04-14 03:00:00,0.0,60.4,9.9,70.8,1.14,1014.1,3,0.0
2020-04-14 04:00:00,0.0,53.9,10.0,71.6,2.25,1010.5,4,0.0
2020-04-14 05:00:00,0.0,59.1,10.1,79.1,1.48,1013.3,5,0.0
2020-04-14 06:00:00,0.0,55.6,14.0,75.7,3.24,1015.4,6,0.0
2020-04-14 07:00:00,82.79,59.7,13.1,67.4,4.0,1020.8,7,0.0166
2020-04-14 08:00:00,177.22,55.3,14.6,73.9,3.76,1012.5,8,0.0354
2020-04-14 09:00:00,248.53,55.7,15.6,66.7,2.71,1012.8,9,0.0497
2020-04-14 10:00:00,373.81,45.6,14.5,70.8,3.75,1019.1,10,0.0748
2020-04-14 11:00:00,388.99,49.2,16.7,75.1,3.03,1010.8,11,0.0778
2020-04-14 12:00:00,392.78,50.5,20.6,67.3,2.36,1007.7,12,0.0786
2020-04-14 13:00:00,362.02,52.8,16.5,72.2,4.24,1014.0,13,0.0724
2020-04-14 14:00:00,328.33,52.2,18.7,75.2,4.32,1017.3,14,0.0657
2020-04-14 15:00:00,269.04,52.0,19.1,61.6,4.45,1014.4,15,0.0538
2020-04-14 16:00:00,201.1,49.3,21.8,57.0,2.89,1012.6,16,0.0402
2020-04-14 17:00:00,129.05,37.2,19.5,61.0,4.68,1007.2,17,0.0258
2020-04-14 18:00:00,0.0,33.8,16.5,67.0,2.51,1012.8,18,0.0
2020-04-14 19:00:00,0.0,35.5,18.1,54.6,3.65,1017.9,19,0.0
2020-04-14 20:00:00,0.0,45.2,13.7,70.5,2.49,1008.1,20,0.0
2020-04-14 21:00:00,0.0,57.4,15.1,67.2,2.78,1012.0,21,0.0
2020-04-14 22:00:00,0.0,61.4,10.3,79.6,0.58,1011.5,22,0.0
2020-04-14 23:00:00,0.0,70.8,12.9,74.3,2.7,1010.2,23,0.0
2020-04-15 00:00:00,0.0,70.9,10.0,73.0,3.09,1014.0,0,0.0
2020-04-15 01:00:00,0.0,65.0,8.6,80.7,2.59,1014.8,1,0.0
2020-04-15 02:00:00,0.0,55.5,9.6,80.1,4.76,1014.7,2,0.0
2020-04-15 03:00:00,0.0,58.1,10.5,71.5,1.84,1009.1,3,0.0
2020-04-15 04:00:00,0.0,52.8,9.9,73.7,2.44,1006.4,4,0.0
2020-04-15 05:00:00,0.0,50.2,12.2,62.2,2.1,1014.0,5,0.0
2020-04-15 06:00:00,0.0,45.2,11.6,68.7,2.44,1011.0,6,0.0
2020-04-15 07:00:00,129.49,37.3,14.6,66.8,4.53,1020.4,7,0.0259
2020-04-15 08:00:00,240.72,39.7,15.6,69.7,4.98,1020.5,8,0.0481
2020-04-15 09:00:00,349.16,38.1,16.1,63.9,2.8,1021.0,9,0.0698
2020-04-15 10:00:00,432.83,37.4,16.8,65.3,2.78,1009.2,10,0.0866
2020-04-15 11:00:00,439.4,43.0,18.7,59.5,2.34,1015.3,11,0.0879
2020-04-15 12:00:00,380.27,52.3,20.1,64.8,4.81,1016.5,12,0.0761
2020-04-15 13:00:00,381.89,50.4,22.9,62.7,4.62,1016.0,13,0.0764
2020-04-15 14:00:00,352.87,48.9,21.4,64.4,3.39,1011.6,14,0.0706
2020-04-15 15:00:00,247.0,56.2,21.2,62.6,2.1,1018.1,15,0.0494
2020-04-15 16:00:00,149.59,62.5,23.9,51.6,2.19,1013.0,16,0.0299
2020-04-15 17:00:00,79.92,61.3,19.3,61.8,3.67,1013.5,17,0.016
2020-04-15 18:00:00,0.0,64.5,18.2,64.2,3.55,1006.8,18,0.0
2020-04-15 19:00:00,0.0,72.1,17.3,65.3,0.93,1015.6,19,0.0
2020-04-15 20:00:00,0.0,71.7,13.4,72.3,2.68,1012.0,20,0.0
2020-04-15 21:00:00,0.0,67.8,13.0,79.6,4.62,1014.9,21,0.0
2020-04-15 22:00:00,0.0,68.2,11.7,78.1,2.78,1013.9,22,0.0
2020-04-15 23:00:00,0.0,66.4,12.4,68.2,4.49,1013.7,23,0.0
2020-04-16 00:00:00,0.0,57.1,10.5,78.9,3.65,1012.8,0,0.0
2020-04-16 01:00:00,0.0,55.3,10.4,78.7,1.92,1016.1,1,0.0
2020-04-16 02:00:00,0.0,47.5,11.7,70.0,2.71,1012.2,2,0.0
2020-04-16 03:00:00,0.0,41.9,11.5,78.5,2.87,1007.2,3,0.0
2020-04-16 04:00:00,0.0,45.0,10.5,74.6,2.05,1015.3,4,0.0
2020-04-16 05:00:00,0.0,52.8,10.5,68.4,2.03,1009.8,5,0.0
2020-04-16 06:00:00,0.0,55.9,14.3,73.2,4.51,1007.7,6,0.0
2020-04-16 07:00:00,82.51,60.3,14.9,71.2,2.52,1008.9,7,0.0165
2020-04-16 08:00:00,165.14,58.8,12.6,71.7,4.58,1014.1,8,0.033
2020-04-16 09:00:00,268.57,52.7,15.9,68.8,3.06,1012.6,9,0.0537
2020-04-16 10:00:00,349.44,49.7,17.8,63.1,3.47,1004.5,10,0.0699
2020-04-16 11:00:00,433.41,44.1,19.8,67.4,4.06,1011.5,11,0.0867
2020-04-16 12:00:00,403.6,49.7,20.8,62.9,2.9,1017.7,12,0.0807
2020-04-16 13:00:00,365.33,52.9,20.3,64.5,4.07,1011.2,13,0.0731
2020-04-16 14:00:00,311.08,55.2,20.9,64.7,1.45,1012.3,14,0.0622
2020-04-16 15:00:00,278.75,50.9,20.0,58.3,3.94,1017.2,15,0.0557
2020-04-16 16:00:00,191.15,52.3,18.4,61.5,1.03,1016.2,16,0.0382
2020-04-16 17:00:00,108.33,47.8,18.2,55.1,3.27,1017.1,17,0.0217
2020-04-16 18:00:00,0.0,46.3,17.6,69.8,3.85,1001.9,18,0.0
2020-04-16 19:00:00,0.0,43.9,16.3,62.4,3.62,1019.9,19,0.0
2020-04-16 20:00:00,0.0,47.1,12.2,74.0,1.7,1015.5,20,0.0
2020-04-16 21:00:00,0.0,44.3,13.2,74.1,1.83,1022.8,21,0.0
2020-04-16 22:00:00,0.0,51.3,12.6,75.9,2.31,1009.9,22,0.0
2020-04-16 23:00:00,0.0,53.9,11.1,68.7,3.19,1005.9,23,0.0
2020-04-17 00:00:00,0.0,53.9,10.5,75.1,0.97,1013.0,0,0.0
2020-04-17 01:00:00,0.0,46.2,11.1,83.1,2.99,1011.9,1,0.0
2020-04-17 02:00:00,0.0,43.7,8.5,86.3,3.31,1015.6,2,0.0
2020-04-17 03:00:00,0.0,35.6,7.9,83.5,2.72,1017.3,3,0.0
2020-04-17 04:00:00,0.0,33.3,10.3,77.3,3.53,1012.7,4,0.0
2020-04-17 05:00:00,0.0,39.8,12.8,67.7,3.22,1012.0,5,0.0
2020-04-17 06:00:00,0.0,47.5,15.2,73.4,2.46,1015.1,6,0.0
2020-04-17 07:00:00,91.39,56.2,15.0,69.2,1.56,1012.0,7,0.0183
2020-04-17 08:00:00,171.3,57.5,13.0,75.3,3.63,1011.6,8,0.0343
2020-04-17 09:00:00,225.76,60.4,16.1,65.5,2.55,1017.1,9,0.0452
2020-04-17 10:00:00,317.59,54.5,18.0,65.5,2.92,1018.0,10,0.0635
2020-04-17 11:00:00,348.97,55.2,19.0,66.1,3.98,1017.3,11,0.0698
2020-04-17 12:00:00,347.39,56.9,20.3,64.9,4.92,1012.3,12,0.0695
2020-04-17 13:00:00,409.77,47.4,18.6,68.2,3.46,1004.4,13,0.082
2020-04-17 14:00:00,424.35,39.3,20.3,60.8,4.05,1012.4,14,0.0849
2020-04-17 15:00:00,356.85,37.4,20.6,56.6,2.06,1010.0,15,0.0714
2020-04-17 16:00:00,252.16,37.5,20.7,71.3,3.75,1012.5,16,0.0504
2020-04-17 17:00:00,139.12,33.4,17.5,79.5,3.44,1010.3,17,0.0278
2020-04-17 18:00:00,0.0,44.5,17.1,69.7,4.23,1012.9,18,0.0
2020-04-17 19:00:00,0.0,51.0,12.4,66.5,2.46,1008.8,19,0.0
2020-04-17 20:00:00,0.0,57.3,14.2,67.1,2.76,1007.9,20,0.0
2020-04-17 21:00:00,0.0,61.3,13.1,74.9,4.06,1017.9,21,0.0
2020-04-17 22:00:00,0.0,59.3,11.1,81.4,2.91,1009.1,22,0.0
2020-04-17 23:00:00,0.0,61.2,11.9,67.7,1.89,1013.0,23,0.0
2020-04-18 00:00:00,0.0,63.9,10.9,74.4,5.55,1016.8,0,0.0
2020-04-18 01:00:00,0.0,57.6,7.1,80.5,1.92,1016.7,1,0.0
2020-04-18 02:00:00,0.0,56.2,10.6,79.6,2.94,1016.2,2,0.0
2020-04-18 03:00:00,0.0,55.9,9.1,75.4,3.35,1014.2,3,0.0
2020-04-18 04:00:00,0.0,52.1,11.7,66.2,3.27,1015.9,4,0.0
2020-04-18 05:00:00,0.0,56.9,9.8,79.4,2.81,1018.5,5,0.0
2020-04-18 06:00:00,0.0,49.3,12.8,78.3,2.82,1014.7,6,0.0
2020-04-18 07:00:00,124.12,40.9,13.6,71.3,3.27,1005.7,7,0.0248
2020-04-18 08:00:00,260.84,35.7,15.7,71.2,2.38,1010.9,8,0.0522
2020-04-18 09:00:00,377.24,34.2,16.8,65.6,5.65,1015.8,9,0.0754
2020-04-18 10:00:00,510.56,27.3,17.4,62.9,3.28,1010.5,10,0.1021
2020-04-18 11:00:00,539.89,31.1,16.5,73.4,4.1,1019.5,11,0.108
2020-04-18 12:00:00,544.9,32.8,17.4,69.1,3.17,1012.7,12,0.109
2020-04-18 13:00:00,516.11,34.1,19.2,67.4,3.15,1013.3,13,0.1032
2020-04-18 14:00:00,383.49,45.4,20.3,71.2,3.04,1017.5,14,0.0767
2020-04-18 15:00:00,265.95,53.6,19.2,59.7,1.95,1012.3,15,0.0532
2020-04-18 16:00:00,170.28,58.0,20.5,60.6,3.34,1013.7,16,0.0341
2020-04-18 17:00:00,82.93,60.5,18.4,66.7,3.09,1016.6,17,0.0166
2020-04-18 18:00:00,0.0,59.3,16.3,65.6,4.17,1007.1,18,0.0
2020-04-18 19:00:00,0.0,41.9,16.2,72.6,1.8,1011.9,19,0.0
2020-04-18 20:00:00,0.0,34.2,15.6,68.4,2.42,1016.3,20,0.0
2020-04-18 21:00:00,0.0,31.9,14.5,65.7,2.1,1013.3,21,0.0
2020-04-18 22:00:00,0.0,33.0,15.6,69.6,4.44,1018.9,22,0.0
2020-04-18 23:00:00,0.0,31.2,10.7,76.0,2.13,1006.7,23,0.0
2020-04-19 00:00:00,0.0,35.8,10.9,79.6,3.56,1006.2,0,0.0
2020-04-19 01:00:00,0.0,36.8,11.2,76.6,3.97,1016.1,1,0.0
2020-04-19 02:00:00,0.0,42.3,10.3,77.9,2.85,1016.5,2,0.0
2020-04-19 03:00:00,0.0,44.3,9.8,77.9,1.62,1012.2,3,0.0
2020-04-19 04:00:00,0.0,45.4,8.7,76.6,1.64,1014.6,4,0.0
2020-04-19 05:00:00,0.0,51.9,11.1,71.1,3.86,1016.0,5,0.0
2020-04-19 06:00:00,0.0,48.1,11.3,75.9,1.74,1009.7,6,0.0
2020-04-19 07:00:00,107.34,49.1,11.5,72.6,3.89,1010.2,7,0.0215
2020-04-19 08:00:00,214.34,47.4,14.2,79.4,3.61,1013.8,8,0.0429
2020-04-19 09:00:00,304.42,47.2,15.1,76.6,3.88,1016.6,9,0.0609
2020-04-19 10:00:00,405.91,42.5,18.8,68.7,3.97,1008.3,10,0.0812
2020-04-19 11:00:00,416.01,47.2,19.8,66.1,2.57,1012.2,11,0.0832
2020-04-19 12:00:00,431.34,47.1,18.4,65.6,2.52,1012.0,12,0.0863
2020-04-19 13:00:00,420.74,46.6,19.8,57.9,4.21,1014.7,13,0.0841
2020-04-19 14:00:00,295.09,58.2,17.6,65.8,2.87,1013.0,14,0.059
2020-04-19 15:00:00,210.41,63.5,19.5,65.2,0.75,1010.8,15,0.0421
2020-04-19 16:00:00,158.92,61.0,20.3,64.8,4.15,1018.0,16,0.0318
2020-04-19 17:00:00,81.11,61.6,20.2,66.2,2.46,1010.8,17,0.0162
2020-04-19 18:00:00,0.0,69.9,16.8,72.5,3.47,1011.8,18,0.0
2020-04-19 19:00:00,0.0,71.6,18.3,62.7,4.39,1006.6,19,0.0
2020-04-19 20:00:00,0.0,62.6,13.1,68.9,3.02,1010.1,20,0.0
2020-04-19 21:00:00,0.0,60.0,12.2,80.6,4.0,1015.1,21,0.0
2020-04-19 22:00:00,0.0,62.9,13.9,75.1,3.15,1014.3,22,0.0
2020-04-19 23:00:00,0.0,50.9,14.4,68.8,4.59,1015.4,23,0.0
2020-04-20 00:00:00,0.0,37.8,11.9,73.2,1.94,1015.2,0,0.0
2020-04-20 01:00:00,0.0,40.8,10.6,74.8,2.99,1021.4,1,0.0
2020-04-20 02:00:00,0.0,46.2,7.2,79.5,3.67,1010.0,2,0.0
2020-04-20 03:00:00,0.0,39.8,7.6,81.2,2.81,1006.5,3,0.0
2020-04-20 04:00:00,0.0,41.4,11.4,87.1,4.15,1008.8,4,0.0
2020-04-20 05:00:00,0.0,44.0,11.4,75.3,2.57,1010.2,5,0.0
2020-04-20 06:00:00,0.0,43.1,11.3,77.7,5.07,1009.1,6,0.0
2020-04-20 07:00:00,131.71,37.9,14.3,62.4,5.62,1013.4,7,0.0263
2020-04-20 08:00:00,215.36,47.5,15.7,66.8,3.78,1018.0,8,0.0431
2020-04-20 09:00:00,282.58,51.3,18.2,72.3,4.05,1019.2,9,0.0565
2020-04-20 10:00:00,301.76,57.5,18.2,68.2,4.69,1015.0,10,0.0604
2020-04-20 11:00:00,329.49,58.4,20.9,41.0,2.31,1021.6,11,0.0659
2020-04-20 12:00:00,318.37,61.2,19.8,67.6,2.19,1011.6,12,0.0637
2020-04-20 13:00:00,402.39,49.2,20.2,73.4,4.76,1006.5,13,0.0805
2020-04-20 14:00:00,444.53,37.4,22.1,51.5,3.77,1017.2,14,0.0889
2020-04-20 15:00:00,415.47,28.3,18.9,73.0,3.27,1005.6,15,0.0831
2020-04-20 16:00:00,315.45,23.0,24.0,45.3,3.51,1010.0,16,0.0631
2020-04-20 17:00:00,180.8,14.8,19.6,69.2,1.11,1015.1,17,0.0362
2020-04-20 18:00:00,0.0,12.9,18.6,65.7,2.81,1012.6,18,0.0
2020-04-20 19:00:00,0.0,28.8,17.6,55.2,2.25,1012.2,19,0.0
2020-04-20 20:00:00,0.0,34.1,18.3,68.3,3.92,1008.3,20,0.0
2020-04-20 21:00:00,0.0,46.5,15.4,75.3,4.0,1013.0,21,0.0
2020-04-20 22:00:00,0.0,57.1,10.6,77.1,3.58,1017.0,22,0.0
2020-04-20 23:00:00,0.0,65.1,14.1,74.1,3.4,1013.1,23,0.0
2020-04-21 00:00:00,0.0,56.2,10.8,73.1,1.5,1009.7,0,0.0
2020-04-21 01:00:00,0.0,58.4,10.9,65.6,3.59,1008.0,1,0.0
2020-04-21 02:00:00,0.0,56.2,8.7,81.1,3.63,1009.8,2,0.0
2020-04-21 03:00:00,0.0,52.2,11.6,82.9,4.25,1014.6,3,0.0
2020-04-21 04:00:00,0.0,51.3,10.3,81.3,5.12,1014.4,4,0.0
2020-04-21 05:00:00,0.0,57.2,12.2,63.4,1.31,1009.8,5,0.0
2020-04-21 06:00:00,0.0,52.9,12.7,65.2,2.61,1004.2,6,0.0
2020-04-21 07:00:00,116.24,45.5,17.2,63.2,2.76,1014.7,7,0.0232
2020-04-21 08:00:00,234.57,43.1,18.6,57.8,3.67,1009.4,8,0.0469
2020-04-21 09:00:00,342.76,41.2,17.0,67.9,3.51,1015.8,9,0.0686
2020-04-21 10:00:00,426.63,40.2,18.2,68.2,3.27,1010.0,10,0.0853
2020-04-21 11:00:00,483.58,39.3,18.6,58.6,4.53,1009.0,11,0.0967
2020-04-21 12:00:00,462.74,43.9,21.6,66.0,2.4,1013.6,12,0.0925
2020-04-21 13:00:00,391.1,50.9,19.9,67.1,2.46,1022.4,13,0.0782
2020-04-21 14:00:00,335.47,53.0,20.0,61.3,2.48,1016.0,14,0.0671
2020-04-21 15:00:00,245.36,57.9,21.9,60.9,3.14,1013.5,15,0.0491
2020-04-21 16:00:00,139.38,66.2,19.1,55.3,2.27,1014.4,16,0.0279
2020-04-21 17:00:00,80.92,62.1,19.1,63.5,3.45,1006.0,17,0.0162
2020-04-21 18:00:00,0.0,66.5,15.7,69.2,2.83,1008.5,18,0.0
2020-04-21 19:00:00,0.0,61.9,18.0,67.3,2.21,1003.0,19,0.0
2020-04-21 20:00:00,0.0,59.9,18.5,67.7,3.87,1019.9,20,0.0
2020-04-21 21:00:00,0.0,55.1,15.4,70.8,2.94,1019.1,21,0.0
2020-04-21 22:00:00,0.0,57.4,15.3,68.4,4.06,1014.6,22,0.0
2020-04-21 23:00:00,0.0,43.4,10.8,76.5,2.8,1013.5,23,0.0
2020-04-22 00:00:00,0.0,44.9,11.7,79.0,2.98,1006.8,0,0.0
2020-04-22 01:00:00,0.0,34.5,9.5,76.2,2.44,1012.1,1,0.0
2020-04-22 02:00:00,0.0,38.1,10.4,77.2,2.99,1020.2,2,0.0
2020-04-22 03:00:00,0.0,45.8,12.0,72.6,3.71,1013.5,3,0.0
2020-04-22 04:00:00,0.0,49.8,11.5,71.0,2.59,1010.7,4,0.0
2020-04-22 05:00:00,0.0,51.7,10.1,78.6,3.52,1006.0,5,0.0
2020-04-22 06:00:00,0.0,55.1,11.2,71.8,2.19,1018.5,6,0.0
